"","t_1","t_2","t_3","t_4","t_5","t_6","t_7","t_8","t_9","t_10","t_11","t_12","t_13","t_14","t_15","t_16","t_17","t_18","t_19","t_20","t_21","t_22","t_23","t_24","t_25","t_26","t_27","t_28","t_29","t_30","t_31","t_32","t_33","t_34","t_35","t_36","t_37","t_38"
"284",0.0103418855784349,0.0103418855784349,0.0103418855784349,0.0103418855784349,0.0103418855784349,0.0103418855784349,0.0103418855784349,0.0103418855784349,0.0103418855784349,0.0103418855784349,0.0103418855784349,0.0103418855784349,0.0103418855784349,0.0103418855784349,0.45180250231987,0.0103418855784349,0.0103418855784349,0.0103418855784349,0.0103418855784349,0.0103418855784349,0.0103418855784349,0.0103418855784349,0.0103418855784349,0.0103418855784349,0.0103418855784349,0.0103418855784349,0.175889616856473,0.0103418855784349,0.0103418855784349,0.0103418855784349,0.0103418855784349,0.0103418855784349,0.0103418855784349,0.0103418855784349,0.0103418855784349,0.0103418855784349,0.0103418855784349,0.0103418855784349
"368",0.0154609290257684,0.0154609290257684,0.0154609290257684,0.427945626046571,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684
"295",0.0132712534434803,0.0132712534434803,0.225710840221087,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.154897644628552,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.084084449036016,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.084084449036016,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803
"342",0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.084084449036016,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.438150426998694,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803
"101",0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.26295174723825,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.180454807834089,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684
"199",0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.154897644628552,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.225710840221087,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.154897644628552,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803
"82",0.00810547937579521,0.00810547937579521,0.00810547937579521,0.00810547937579521,0.00810547937579521,0.00810547937579521,0.00810547937579521,0.00810547937579521,0.00810547937579521,0.00810547937579521,0.00810547937579521,0.00810547937579521,0.00810547937579521,0.00810547937579521,0.00810547937579521,0.00810547937579521,0.00810547937579521,0.00810547937579521,0.00810547937579521,0.00810547937579521,0.00810547937579521,0.00810547937579521,0.440600344200659,0.00810547937579521,0.00810547937579521,0.00810547937579521,0.00810547937579521,0.00810547937579521,0.00810547937579521,0.00810547937579521,0.00810547937579521,0.267602398270713,0.00810547937579521,0.00810547937579521,0.00810547937579521,0.00810547937579521,0.00810547937579521,0.00810547937579521
"384",0.0205458343897443,0.0205458343897443,0.0205458343897443,0.0205458343897443,0.0205458343897443,0.0205458343897443,0.0205458343897443,0.0205458343897443,0.0205458343897443,0.0205458343897443,0.0205458343897443,0.0205458343897443,0.0205458343897443,0.0205458343897443,0.0205458343897443,0.0205458343897443,0.0205458343897443,0.0205458343897443,0.0205458343897443,0.0205458343897443,0.0205458343897443,0.0205458343897443,0.23980412757946,0.0205458343897443,0.0205458343897443,0.0205458343897443,0.0205458343897443,0.0205458343897443,0.0205458343897443,0.0205458343897443,0.0205458343897443,0.0205458343897443,0.0205458343897443,0.0205458343897443,0.0205458343897443,0.0205458343897443,0.0205458343897443,0.0205458343897443
"117",0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.427945626046571,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684
"171",0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.427945626046571,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684
"231",0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.569879970189681,0.0116248656705492,0.0116248656705492,0.0116248656705492
"115",0.00931395004557978,0.00931395004557978,0.00931395004557978,0.00931395004557978,0.00931395004557978,0.00931395004557978,0.00931395004557978,0.00931395004557978,0.00931395004557978,0.00931395004557978,0.00931395004557978,0.00931395004557978,0.00931395004557978,0.00931395004557978,0.00931395004557978,0.00931395004557978,0.00931395004557978,0.00931395004557978,0.00931395004557978,0.00931395004557978,0.00931395004557978,0.00931395004557978,0.00931395004557978,0.00931395004557978,0.00931395004557978,0.00931395004557978,0.00931395004557978,0.655383848313548,0.00931395004557978,0.00931395004557978,0.00931395004557978,0.00931395004557978,0.00931395004557978,0.00931395004557978,0.00931395004557978,0.00931395004557978,0.00931395004557978,0.00931395004557978
"206",0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.084084449036016,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.438150426998694,0.0132712534434803,0.0132712534434803
"74",0.38379493534997,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.19770990051026,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492
"341",0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0979578684299288,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.34544868664241,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684
"252",0.00931395004557978,0.00931395004557978,0.00931395004557978,0.00931395004557978,0.00931395004557978,0.00931395004557978,0.00931395004557978,0.00931395004557978,0.00931395004557978,0.00931395004557978,0.00931395004557978,0.00931395004557978,0.00931395004557978,0.00931395004557978,0.00931395004557978,0.00931395004557978,0.00931395004557978,0.00931395004557978,0.00931395004557978,0.00931395004557978,0.00931395004557978,0.00931395004557978,0.00931395004557978,0.00931395004557978,0.00931395004557978,0.00931395004557978,0.108709319009883,0.00931395004557978,0.00931395004557978,0.00931395004557978,0.00931395004557978,0.00931395004557978,0.00931395004557978,0.555988479349245,0.00931395004557978,0.00931395004557978,0.00931395004557978,0.00931395004557978
"349",0.0142826538006459,0.0142826538006459,0.0142826538006459,0.0142826538006459,0.0142826538006459,0.0142826538006459,0.0142826538006459,0.0142826538006459,0.0142826538006459,0.0142826538006459,0.0142826538006459,0.0142826538006459,0.0142826538006459,0.0142826538006459,0.0142826538006459,0.0142826538006459,0.0142826538006459,0.0142826538006459,0.395331950113526,0.0142826538006459,0.0142826538006459,0.0142826538006459,0.0142826538006459,0.0142826538006459,0.0142826538006459,0.0142826538006459,0.0142826538006459,0.0142826538006459,0.0142826538006459,0.0142826538006459,0.0142826538006459,0.0142826538006459,0.0142826538006459,0.0142826538006459,0.0142826538006459,0.0142826538006459,0.090492513063222,0.0142826538006459
"168",0.0230755918291447,0.0230755918291447,0.0230755918291447,0.0230755918291447,0.0230755918291447,0.0230755918291447,0.0230755918291447,0.0230755918291447,0.0230755918291447,0.0230755918291447,0.0230755918291447,0.146203102321645,0.0230755918291447,0.0230755918291447,0.0230755918291447,0.0230755918291447,0.0230755918291447,0.0230755918291447,0.0230755918291447,0.0230755918291447,0.0230755918291447,0.0230755918291447,0.0230755918291447,0.0230755918291447,0.0230755918291447,0.0230755918291447,0.0230755918291447,0.0230755918291447,0.0230755918291447,0.0230755918291447,0.0230755918291447,0.0230755918291447,0.0230755918291447,0.0230755918291447,0.0230755918291447,0.0230755918291447,0.0230755918291447,0.0230755918291447
"350",0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.427945626046571,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684
"4",0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.50896362259123,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803
"163",0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.154897644628552,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.084084449036016,0.0132712534434803,0.296524035813623,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803
"1",0.0123936215000942,0.0123936215000942,0.0123936215000942,0.0123936215000942,0.0123936215000942,0.0123936215000942,0.0123936215000942,0.0123936215000942,0.0123936215000942,0.0123936215000942,0.0123936215000942,0.0123936215000942,0.0123936215000942,0.0123936215000942,0.0123936215000942,0.0123936215000942,0.0123936215000942,0.0123936215000942,0.0123936215000942,0.0785239193746466,0.0123936215000942,0.0123936215000942,0.0123936215000942,0.0123936215000942,0.0123936215000942,0.0785239193746466,0.409175408747408,0.0123936215000942,0.0123936215000942,0.0123936215000942,0.0123936215000942,0.0123936215000942,0.0123936215000942,0.0123936215000942,0.0123936215000942,0.0123936215000942,0.0123936215000942,0.0123936215000942
"287",0.00931395004557978,0.00931395004557978,0.00931395004557978,0.00931395004557978,0.00931395004557978,0.00931395004557978,0.00931395004557978,0.00931395004557978,0.00931395004557978,0.00931395004557978,0.00931395004557978,0.00931395004557978,0.00931395004557978,0.00931395004557978,0.605686163831397,0.00931395004557978,0.00931395004557978,0.00931395004557978,0.00931395004557978,0.00931395004557978,0.00931395004557978,0.00931395004557978,0.0590116345277312,0.00931395004557978,0.00931395004557978,0.00931395004557978,0.00931395004557978,0.00931395004557978,0.00931395004557978,0.00931395004557978,0.00931395004557978,0.00931395004557978,0.00931395004557978,0.00931395004557978,0.00931395004557978,0.00931395004557978,0.00931395004557978,0.00931395004557978
"340",0.0142826538006459,0.0142826538006459,0.0142826538006459,0.0142826538006459,0.0142826538006459,0.0142826538006459,0.0142826538006459,0.0142826538006459,0.0142826538006459,0.0142826538006459,0.0142826538006459,0.0142826538006459,0.0142826538006459,0.0142826538006459,0.0142826538006459,0.0142826538006459,0.0142826538006459,0.0142826538006459,0.0142826538006459,0.0142826538006459,0.0142826538006459,0.0142826538006459,0.0142826538006459,0.0142826538006459,0.0142826538006459,0.0142826538006459,0.0142826538006459,0.0142826538006459,0.0142826538006459,0.0142826538006459,0.0142826538006459,0.471541809376103,0.0142826538006459,0.0142826538006459,0.0142826538006459,0.0142826538006459,0.0142826538006459,0.0142826538006459
"122",0.00931395004557978,0.00931395004557978,0.00931395004557978,0.00931395004557978,0.00931395004557978,0.00931395004557978,0.00931395004557978,0.555988479349245,0.00931395004557978,0.00931395004557978,0.00931395004557978,0.00931395004557978,0.00931395004557978,0.108709319009883,0.00931395004557978,0.00931395004557978,0.00931395004557978,0.00931395004557978,0.00931395004557978,0.00931395004557978,0.00931395004557978,0.00931395004557978,0.00931395004557978,0.00931395004557978,0.00931395004557978,0.00931395004557978,0.00931395004557978,0.00931395004557978,0.00931395004557978,0.00931395004557978,0.00931395004557978,0.00931395004557978,0.00931395004557978,0.00931395004557978,0.00931395004557978,0.00931395004557978,0.00931395004557978,0.00931395004557978
"270",0.0205458343897443,0.0205458343897443,0.0205458343897443,0.0205458343897443,0.0205458343897443,0.0205458343897443,0.0205458343897443,0.0205458343897443,0.0205458343897443,0.0205458343897443,0.23980412757946,0.0205458343897443,0.0205458343897443,0.0205458343897443,0.0205458343897443,0.0205458343897443,0.0205458343897443,0.0205458343897443,0.0205458343897443,0.0205458343897443,0.0205458343897443,0.0205458343897443,0.0205458343897443,0.0205458343897443,0.0205458343897443,0.0205458343897443,0.0205458343897443,0.0205458343897443,0.0205458343897443,0.0205458343897443,0.0205458343897443,0.0205458343897443,0.0205458343897443,0.0205458343897443,0.0205458343897443,0.0205458343897443,0.0205458343897443,0.0205458343897443
"285",0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.532768137675431,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.114394458726162,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464
"241",0.0123936215000942,0.0123936215000942,0.0123936215000942,0.0123936215000942,0.0123936215000942,0.0123936215000942,0.0123936215000942,0.0123936215000942,0.0123936215000942,0.0123936215000942,0.0123936215000942,0.0123936215000942,0.0123936215000942,0.0123936215000942,0.0123936215000942,0.0123936215000942,0.0123936215000942,0.0123936215000942,0.0123936215000942,0.0123936215000942,0.0123936215000942,0.0123936215000942,0.0123936215000942,0.541436004496513,0.0123936215000942,0.0123936215000942,0.0123936215000942,0.0123936215000942,0.0123936215000942,0.0123936215000942,0.0123936215000942,0.0123936215000942,0.0123936215000942,0.0123936215000942,0.0123936215000942,0.0123936215000942,0.0123936215000942,0.0123936215000942
"123",0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.427945626046571,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684
"397",0.0109459090483447,0.0109459090483447,0.0109459090483447,0.0109459090483447,0.0109459090483447,0.0109459090483447,0.0109459090483447,0.0109459090483447,0.0109459090483447,0.0109459090483447,0.0109459090483447,0.361379182746086,0.0109459090483447,0.0109459090483447,0.0109459090483447,0.069351454664635,0.0109459090483447,0.0109459090483447,0.0109459090483447,0.0109459090483447,0.0109459090483447,0.0109459090483447,0.0109459090483447,0.0109459090483447,0.0109459090483447,0.0109459090483447,0.186162545897216,0.0109459090483447,0.0109459090483447,0.0109459090483447,0.0109459090483447,0.0109459090483447,0.0109459090483447,0.0109459090483447,0.0109459090483447,0.0109459090483447,0.0109459090483447,0.0109459090483447
"249",0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.585064847544089,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.0620977488575033,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464
"70",0.0230755918291447,0.0230755918291447,0.0230755918291447,0.0230755918291447,0.0230755918291447,0.0230755918291447,0.0230755918291447,0.0230755918291447,0.0230755918291447,0.0230755918291447,0.0230755918291447,0.0230755918291447,0.0230755918291447,0.0230755918291447,0.0230755918291447,0.0230755918291447,0.0230755918291447,0.0230755918291447,0.0230755918291447,0.0230755918291447,0.0230755918291447,0.0230755918291447,0.0230755918291447,0.0230755918291447,0.0230755918291447,0.0230755918291447,0.146203102321645,0.0230755918291447,0.0230755918291447,0.0230755918291447,0.0230755918291447,0.0230755918291447,0.0230755918291447,0.0230755918291447,0.0230755918291447,0.0230755918291447,0.0230755918291447,0.0230755918291447
"326",0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.218987878463479,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.428174717938114,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464
"37",0.0109459090483447,0.0109459090483447,0.0109459090483447,0.0109459090483447,0.0109459090483447,0.0109459090483447,0.0109459090483447,0.0109459090483447,0.0109459090483447,0.0109459090483447,0.0109459090483447,0.0109459090483447,0.0109459090483447,0.0109459090483447,0.0109459090483447,0.0109459090483447,0.0109459090483447,0.0109459090483447,0.0109459090483447,0.0109459090483447,0.0109459090483447,0.0109459090483447,0.0109459090483447,0.0109459090483447,0.0109459090483447,0.0109459090483447,0.0109459090483447,0.0109459090483447,0.0109459090483447,0.0109459090483447,0.0109459090483447,0.0109459090483447,0.0109459090483447,0.595001365211248,0.0109459090483447,0.0109459090483447,0.0109459090483447,0.0109459090483447
"290",0.00980103898884464,0.00980103898884464,0.0620977488575033,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.0620977488575033,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.375878008069455,0.166691168594821,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464
"177",0.0205458343897443,0.0205458343897443,0.0205458343897443,0.0205458343897443,0.23980412757946,0.0205458343897443,0.0205458343897443,0.0205458343897443,0.0205458343897443,0.0205458343897443,0.0205458343897443,0.0205458343897443,0.0205458343897443,0.0205458343897443,0.0205458343897443,0.0205458343897443,0.0205458343897443,0.0205458343897443,0.0205458343897443,0.0205458343897443,0.0205458343897443,0.0205458343897443,0.0205458343897443,0.0205458343897443,0.0205458343897443,0.0205458343897443,0.0205458343897443,0.0205458343897443,0.0205458343897443,0.0205458343897443,0.0205458343897443,0.0205458343897443,0.0205458343897443,0.0205458343897443,0.0205458343897443,0.0205458343897443,0.0205458343897443,0.0205458343897443
"378",0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.154897644628552,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.367337231406159,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803
"243",0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.25973824545683,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.25973824545683,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0736532106171194,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492
"63",0.0103418855784349,0.0103418855784349,0.0103418855784349,0.0103418855784349,0.0103418855784349,0.175889616856473,0.0103418855784349,0.0103418855784349,0.0103418855784349,0.0103418855784349,0.0103418855784349,0.0103418855784349,0.0103418855784349,0.0103418855784349,0.0103418855784349,0.0103418855784349,0.0103418855784349,0.0103418855784349,0.0103418855784349,0.0103418855784349,0.0103418855784349,0.0103418855784349,0.0103418855784349,0.0103418855784349,0.0103418855784349,0.0103418855784349,0.45180250231987,0.0103418855784349,0.0103418855784349,0.0103418855784349,0.0103418855784349,0.0103418855784349,0.0103418855784349,0.0103418855784349,0.0103418855784349,0.0103418855784349,0.0103418855784349,0.0103418855784349
"131",0.0168510925900648,0.0168510925900648,0.0168510925900648,0.0168510925900648,0.0168510925900648,0.0168510925900648,0.0168510925900648,0.0168510925900648,0.0168510925900648,0.0168510925900648,0.0168510925900648,0.0168510925900648,0.0168510925900648,0.0168510925900648,0.0168510925900648,0.0168510925900648,0.0168510925900648,0.0168510925900648,0.0168510925900648,0.196680333378833,0.0168510925900648,0.0168510925900648,0.0168510925900648,0.0168510925900648,0.0168510925900648,0.196680333378833,0.0168510925900648,0.0168510925900648,0.0168510925900648,0.0168510925900648,0.0168510925900648,0.0168510925900648,0.0168510925900648,0.0168510925900648,0.0168510925900648,0.0168510925900648,0.0168510925900648,0.0168510925900648
